1188.5,-4.9671,-4.1556,-2.669,-1.1386,-5.7269,-2.0978,-5.8397,-5.865,-1.0492,-5.3091,-4.6148
1193.1,-3.6263,-3.315,-3.3758,-2.5894,-3.2107,-4.1097,-3.3328,-3.2561,-1.1659,-2.9916,-3.2647
1193.4,-4.1927,-2.0143,-2.3865,-2.7205,-1.4052,-5.5848,-5.8348,-4.9745,-1.718,-4.0835,-5.161
1221.7,-1.1444,-2.8043,-1.1413,-1.0307,-1.0308,-1.3498,-1.0505,-5.9149,-1.0174,-1.0511,-5.9552
1241.3,-5.4941,-5.5622,-1.3031,-3.6406,-3.9029,-2.1056,-5.0154,-1.0376,-5.4324,-4.5895,-5.7083
1265.4,-3.0883,-1.9876,-4.0553,-2.653,-3.8757,-5.5522,-3.4427,-3.9129,-1.1,-4.5629,-2.034
1265.4,-2.9873,-3.5624,-2.0627,-2.5566,-3.2617,-4.5641,-1.8619,-2.5804,-1.3399,-2.0444,-4.3582
1353.7,-3.8271,-4.1276,-1.6783,-3.6239,-1.909,-2.6142,-1.7464,-1.8357,-2.1715,-2.0503,-1.197
1356,-3.9739,-1.0448,-2.5601,-2.6427,-3.7498,-3.6719,-1.8386,-1.5617,-2.0092,-2.2395,-5.0727
1366.6,-1.8857,-5.7338,-1.0008,-2.8038,-3.6624,-5.403,-5.0716,-4.3561,-2.5927,-6,-4.9755
1369.9,-3.7727,-4.2834,-5.9053,-2.9348,-3.3564,-4.1081,-4.5608,-2.1659,-2.543,-4.5393,-4.1811
1372.9,-1.5144,-2.9583,-1.4603,-2.6946,-2.7932,-5.2361,-5.2638,-5.5248,-2.3462,-3.0646,-4.0382
1404.1,-5.2271,-1.4288,-2.3797,-4.0498,-1.1802,-2.851,-4.0072,-2.3332,-2.4157,-1.3651,-3.2234
1414.7,-4.3411,-1.26,-5.9866,-4.0906,-2.827,-3.6181,-4.9442,-1.2749,-3.6481,-2.5024,-3.7951
1432.7,-1.1224,-2.8211,-2.6351,-1.3572,-4.0218,-4.8448,-1.3811,-3.346,-4.5209,-2.5952,-2.722
1439.7,-4.028,-1.0185,-2.226,-3.5908,-3.0033,-3.6577,-1.0833,-2.4712,-1.9095,-4.7297,-1.3352
1483.1,-1.8122,-1.1439,-1.3546,-2.4323,-3.7912,-1.806,-3.053,-5.6782,-1.9635,-4.7748,-2.8243
1489.9,-4.7216,-2.0308,-2.5993,-1.2168,-3.9341,-4.7637,-4.3247,-2.8153,-3.5775,-3.7655,-5.511
1496.5,-5.7249,-1.6727,-2.8575,-1.2529,-4.123,-1.6045,-4.4262,-2.7739,-4.5411,-3.6334,-4.1016
1499,-1.4829,-2.622,-2.6859,-1.1837,-2.6495,-3.3014,-5.2351,-5.9672,-4.5725,-1.0634,-1.5366
1500.2,-2.9342,-1.7693,-2.4644,-2.633,-3.3335,-2.0324,-4.9173,-1.7642,-4.3754,-3.0713,-4.8754
1507.5,-3.2075,-5.541,-1.8963,-1.2374,-5.9431,-5.3075,-2.8811,-3.9375,-2.9845,-4.1601,-4.5679
1546.4,-4.2461,-5.9659,-2.2748,-2.827,-3.8282,-5.5765,-4.4232,-1.4213,-4.0053,-4.3356,-5.5199
1552.5,-5.3651,-4.7372,-4.5274,-2.8071,-2.856,-4.7801,-3.4988,-1.9644,-3.6231,-2.364,-2.2885
1561.2,-4.9131,-1.3867,-5.4744,-2.1892,-3.9913,-5.9829,-1.3931,-5.3279,-2.1219,-4.1705,-3.9519
1571.3,-1.9474,-3.8057,-1.9123,-1.5376,-1.5958,-4.3269,-1.4932,-5.1347,-4.4113,-5.9215,-2.7921
1585.2,-4.614,-5.9373,-5.2513,-2.9931,-1.671,-4.684,-4.7074,-2.3991,-4.1655,-5.9099,-3.3701
1661.3,-5.9531,-2.0323,-2.3349,-1.5645,-1.524,-2.9436,-3.0496,-4.1846,-5.5565,-4.9398,-5.7109
1684,-2.7693,-5.5666,-4.6845,-2.8644,-3.1258,-3.845,-4.8049,-1.5857,-4.932,-2.9557,-5.288
1699.1,-3.1198,-1.7256,-1.608,-1.0294,-2.2688,-3.1285,-2.9795,-2.2228,-3.8793,-2.2962,-1.5639
1727,-1.3347,-1.1345,-5.9253,-2.0702,-3.0283,-3.6704,-3.6704,-4.4201,-1.4485,-5.7361,-1.8842
1735.8,-3.5818,-3.55,-2.0262,-2.1141,-3.8845,-2.6624,-3.3199,-1.4742,-4.906,-3.9838,-1.7876
1739.4,-5.2156,-5.4685,-3.4768,-2.0597,-2.4511,-4.3086,-4.5829,-2.7246,-3.5414,-2.2706,-3.3633
1743.9,-1.3,-4.3486,-1.095,-1.7197,-3.0479,-1.5509,-3.8442,-1.5006,-5.4822,-3.3885,-2.0316
1758.7,-4.6361,-5.8005,-5.4684,-2.7922,-1.4497,-2.8932,-3.375,-2.6076,-4.6429,-2.3685,-1.3608
1822.9,-4.6826,-3.0388,-5.772,-2.6553,-3.5178,-3.5973,-4.6604,-1.3713,-5.0653,-4.0538,-5.2276
1829.9,-1.4538,-5.9039,-5.4205,-1.7365,-2.5012,-2.1995,-2.805,-1.2028,-1.7266,-1.631,-3.5729
1831.7,-2.6737,-1.1038,-3.0714,-1.6185,-1.2195,-5.8889,-3.5708,-1.1053,-2.0388,-3.5739,-3.0684
1837.7,-2.6226,-5.9277,-2.6135,-2.7074,-4.1901,-5.8492,-1.254,-1.4706,-5.2784,-2.8991,-2.9128
1846.3,-4.4347,-5.96,-5.8448,-2.213,-1.4266,-5.1651,-3.2998,-1.5309,-5.0134,-1.9929,-1.291
1851.1,-2.1433,-1.0913,-4.9278,-3.0952,-2.2275,-1.2352,-3.6968,-1.8626,-4.4622,-4.674,-1.5788
1858.9,-2.9372,-2.8593,-4.0623,-2.4261,-3.7964,-3.4401,-4.6277,-2.069,-5.6381,-3.7142,-4.0316
1860.5,-3.6193,-4.2797,-1.3067,-4.0495,-4.7193,-4.2457,-1.1039,-5.9101,-2.9899,-4.0208,-2.1124
1873.2,-4.6761,-4.5478,-4.485,-2.7017,-2.434,-2.1729,-5.9724,-1.3386,-1.5937,-2.2997,-5.5297
1882.6,-3.766,-1.1341,-1.9898,-1.1186,-4.7604,-2.3805,-1.634,-2.4918,-3.9149,-3.0615,-2.0852
1894.7,-4.0446,-3.8875,-3.6222,-2.4354,-2.2634,-4.6348,-1.8413,-3.9344,-5.0835,-1.8968,-1.9857
1911.2,-2.7503,-5.9503,-4.7353,-2.3071,-1.5398,-3.3537,-1.9718,-5.0217,-3.8209,-5.4168,-5.051
1913,-5.0412,-4.7144,-5.2158,-2.0986,-3.2684,-4.9113,-3.9143,-2.0047,-5.9414,-3.1645,-4.7764
1918.8,-2.4175,-4.9198,-1.7977,-1.0617,-5.6816,-5.5683,-5.6661,-5.0271,-3.8053,-1.1467,-1.3127
1921.2,-1.3187,-5.0587,-5.0221,-1.825,-1.0119,-4.3388,-4.6052,-1.256,-3.5119,-4.0148,-4.0311
1924.3,-3.9629,-2.8049,-1.0304,-2.4976,-3.8595,-2.1103,-4.7437,-2.8011,-1.0136,-1.696,-5.8585
1925.7,-2.2997,-3.3242,-3.5751,-1.3725,-1.9313,-4.7751,-4.1533,-1.9573,-2.7511,-4.5073,-4.988
1934.8,-5.9854,-5.1428,-5.0602,-3.4181,-1.264,-1.2152,-4.5382,-5.7313,-4.7714,-4.6017,-5.7426
1941.9,-5.7007,-2.8845,-5.4911,-2.2136,-1.4514,-4.2564,-3.3301,-3.7888,-4.1902,-5.4708,-2.6275
1948.4,-2.4162,-4.4921,-5.082,-1.9236,-4.0871,-5.6718,-4.9983,-5.068,-5.715,-5.3172,-5.9953
1963.1,-5.6635,-3.3574,-2.9849,-2.7562,-1.2902,-1.4755,-5.706,-1.0586,-5.3744,-4.2099,-4.1502
1963.4,-2.8316,-3.6931,-5.9436,-2.8255,-4.8513,-5.6485,-5.8389,-5.2401,-1.977,-4.2579,-4.4546
1965.6,-1.8303,-2.1714,-4.114,-1.8687,-3.6308,-5.5356,-1.9359,-2.01,-3.5589,-3.4434,-1.0126
1980.8,-5.4559,-3.561,-2.8516,-1.8655,-1.8481,-5.2904,-3.6318,-2.4249,-4.6447,-5.6165,-2.0732
1986.5,-2.9945,-5.509,-4.1191,-3.5656,-1.2677,-3.1778,-5.0705,-3.9923,-2.0354,-5.1196,-5.8839
1993.8,-1.5248,-3.5454,-1.2127,-1.0984,-1.413,-4.0922,-1.306,-1.9733,-3.9309,-3.7179,-1.0229
1996.2,-4.4089,-4.4083,-2.22,-1.6745,-3.3583,-1.0921,-3.1309,-1.6447,-5.2571,-3.7308,-3.3784
1997.7,-5.8421,-3.3825,-2.0348,-2.2884,-3.2089,-1.4404,-1.9381,-1.6788,-5.7761,-5.2234,-4.3341
2005,-1.1813,-5.2524,-4.5288,-2.2319,-1.3125,-3.7936,-3.9042,-2.3143,-4.5165,-5.514,-3.6847
2019,-4.2154,-3.7829,-1.999,-1.5679,-2.9629,-1.8143,-1.8835,-1.8879,-4.7369,-5.2193,-3.9245
2019.1,-1.362,-1.533,-4.7516,-1.4212,-2.9964,-5.0722,-3.4175,-2.1575,-5.9616,-3.9268,-1.4321
2023.6,-2.8321,-1.3586,-5.4956,-3.2412,-1.7442,-3.7685,-5.756,-5.8404,-1.8613,-1.831,-2.1774
2025.4,-3.2309,-2.0777,-4.0777,-5.7143,-1.2175,-1.2976,-4.2709,-4.7197,-5.3266,-5.9065,-2.7286
2029,-5.5905,-1.8649,-4.1848,-1.4142,-1.4806,-3.2324,-3.8553,-1.3044,-3.2519,-4.3788,-5.3872
2035.3,-2.6913,-3.9937,-5.239,-1.0725,-2.1456,-3.1687,-3.062,-1.2473,-5.0793,-2.241,-1.9883
2035.6,-4.5945,-1.033,-1.9894,-5.8978,-3.2733,-2.7871,-2.6658,-4.2133,-5.9904,-2.093,-2.8935
2042.1,-5.4442,-5.0669,-3.061,-1.4773,-1.3788,-3.9146,-1.4965,-5.4484,-4.9194,-1.1818,-5.9782
2049.8,-3.9564,-2.8831,-1.4022,-2.829,-5.5023,-2.2728,-1.0198,-4.3081,-1.1703,-1.0038,-5.4909
2051.7,-2.2706,-2.2141,-5.1749,-4.2138,-3.4421,-5.5939,-2.3082,-2.2957,-3.0706,-3.2295,-1.1242
2057.9,-3.5802,-4.5308,-5.7501,-1.6122,-2.5252,-2.0476,-3.9983,-4.1511,-3.4546,-5.826,-1.7392
2058.4,-3.241,-2.7898,-1.9782,-1.7998,-3.4192,-5.6912,-1.5172,-1.9769,-4.7527,-1.3516,-4.9561
2063,-4.6788,-3.1333,-4.9251,-1.0986,-1.3266,-5.6326,-1.8761,-3.0464,-5.5285,-1.6745,-1.4957
2115.1,-3.9872,-5.9579,-3.4475,-1.0314,-4.957,-5.0984,-2.929,-1.7429,-5.9903,-4.7866,-3.9157
2116.1,-2.2303,-2.8228,-2.6744,-1.4205,-4.5956,-3.4352,-5.5989,-2.9527,-3.6165,-1.4589,-4.7951
2158.3,-2.1904,-3.7835,-1.55,-3.7114,-5.0569,-2.866,-2.1541,-3.782,-2.2318,-4.0072,-5.0133
2201.9,-2.5494,-1.9716,-5.0834,-2.8932,-2.8785,-3.0201,-1.5776,-1.6531,-5.9276,-2.2519,-5.8938
2226.9,-5.5761,-1.0191,-1.373,-1.4258,-4.8602,-2.7008,-3.9891,-1.0329,-5.8204,-4.6484,-5.1455
2250.3,-5.0623,-5.5695,-5.9146,-1.3248,-3.7289,-1.1294,-4.0987,-1.2152,-3.9436,-2.8056,-3.921
2328.1,-1.2392,-3.6273,-2.2346,-1.8307,-2.2907,-1.134,-1.339,-1.7921,-4.7906,-4.8393,-5.4821
2328.8,-2.3095,-2.5641,-2.5658,-2.2571,-1.1938,-1.455,-2.9413,-1.4321,-4.9247,-4.6263,-2.175
2335.4,-3.1417,-2.2729,-4.2111,-2.4489,-1.9903,-2.5706,-1.2555,-1.2094,-5.024,-4.7811,-4.0807
2355.7,-2.4232,-3.9024,-1.7174,-4.6953,-2.2335,-1.2124,-1.0546,-4.7042,-3.086,-2.4809,-1.015
2389.1,-4.8977,-2.4358,-4.0359,-1.4175,-1.3494,-1.1169,-1.5684,-2.6531,-2.9186,-3.5752,-3.082
2394,-3.5172,-1.1099,-4.0438,-1.6427,-4.4755,-1.6391,-2.3353,-1.0433,-3.6828,-5.9828,-5.3786
2442.2,-1.017,-1.3596,-3.6682,-4.2774,-1.5822,-3.3787,-5.2504,-2.7465,-2.2292,-3.6317,-2.2313
2573.3,-5.8406,-1.9028,-2.9689,-2.553,-5.7101,-1.1302,-3.162,-1.6481,-5.9996,-5.0981,-4.5826
2585.8,-5.0301,-4.6216,-1.6858,-5.6632,-3.5183,-3.599,-4.5784,-3.7097,-4.0409,-4.9071,-1.9273
2913.1,-1.2026,-2.3986,-5.9862,-1.5672,-5.8082,-5.3753,-2.5828,-3.333,-5.6966,-3.5392,-3.201
2952,-3.7109,-1.5856,-5.9481,-3.0215,-5.4016,-5.9814,-1.3353,-3.6064,-1.2354,-3.7693,-5.8065
